DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,S3,T3,I12,S11,I13,C10,R1,S4,S8,T5,S14,C6,S7,S9,I11,C2,T2,S5,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2004,59.16,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2005,59.26,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2006,59.36,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2007,59.31,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2008,59.47,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2009,59.19,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2010,58.62,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2011,58.1,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2012,57.68,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2013,57.21,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2014,56.97,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2015,56.68,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2016,56.8,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2017,57.04,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,453,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2018,57.08,,,,,,,3513.0,,,,,,,,,,85.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,1763,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,28.99,,,,,,,,34.0,,,,1059.0,,,,,83.0,41.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,1763,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1960,35.14,,,,,,,,,,,,,,,,,83.0,41.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,USA,A,1763,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1980,49.92,,,,,,,,,,,,1058.0,,,,,85.0,41.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,1079,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,42.34,,,,,,,,,,,,,,,,,83.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,1079,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1960,36.45,,,,,,,,,,,,,,,,,83.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,1079,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1965,41.14,,,,,,,,,,,,,,,,,83.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,1079,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1970,43.93,,,,,,,,,,,,,,,,,83.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,1079,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1976,48.94,,,,,,,,,,,,,,,,,85.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,1079,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1981,57.47,,,,,,,,,,,,,,,,,85.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,1079,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1985,60.47,,,,,,,,,,,,,,,,,85.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,1079,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1991,61.71,12.0,,,,,,,,,,,1058.0,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,DNK,A,1079,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,59.94,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,1432,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,8.12,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,1432,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1970,31.98,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,1432,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1980,86.5,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MOZ,A,1432,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1997,86.96,19.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ISL,A,1274,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,34.86,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ISL,A,1274,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1960,32.63,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,942,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,60.23,,,,,,,,,,,,,,,,,,42.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,942,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1976,22.24,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BOL,A,942,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1992,46.94,,,,,,,,,,,,,,,,,79.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GUM,A,1209,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,16.69,,,,,,,,,,,,,,,,,83.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GUM,A,1209,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1960,24.9,,,,,,,,,,,,1059.0,,,,,83.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GUM,A,1209,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1970,33.87,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GUM,A,1209,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1980,49.19,,,,,,,,,,,,1058.0,,,,,85.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GUM,A,1209,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1990,59.5,,,,,,,,,,,,1058.0,,,,,85.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GUM,A,1209,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2000,38.01,,,,,,,,,,,,,,,,,85.0,41.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GUM,A,1209,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2010,56.4,,,,,,,,,,,,1058.0,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PRT,A,1561,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,21.94,,,,,,,,,,,,,,,,,81.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PRT,A,1561,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1960,16.97,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PRT,A,1561,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1970,24.6,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PRT,A,1561,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1991,43.37,,,,,,,,,,,,,,,,,81.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PRT,A,1561,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2001,49.44,14.0,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GNB,A,1180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,95.14,,,,,,,,,,,,,,,,,83.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GNB,A,1180,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1979,2.63,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,83.11,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1971,70.35,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1982,50.56,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,HTI,A,1233,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2003,38.61,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAN,A,1527,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,23.23,,,,,,,,,,,,,,,,,239.0,40.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAN,A,1527,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1960,24.72,,,,,,,,,,,,,,,,,239.0,40.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAN,A,1527,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1970,30.28,,,,,,,,,,,,,,,,,,40.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAN,A,1527,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1980,29.08,,,,,,,,,,,,,,,,,239.0,40.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAN,A,1527,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1990,32.24,,,,,,,,,,,,,,,,,,40.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,POL,A,1548,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,58.16,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,POL,A,1548,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1960,58.57,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,POL,A,1548,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1970,62.01,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,POL,A,1548,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1978,58.7,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,POL,A,1548,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1988,56.97,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,POL,A,1548,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2002,47.62,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ESP,A,1107,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,15.25,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ESP,A,1107,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1960,17.72,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ESP,A,1107,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1970,17.87,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ESP,A,1107,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1991,32.86,14.0,,,,,,,,,,,1058.0,,,,,85.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHE,A,981,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1950,33.68,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHE,A,981,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1960,35.29,,,,,,,,,,,,,,,,,82.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHE,A,981,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1970,41.49,,,,,,,,,,,,,,,,,82.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHE,A,981,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1980,42.1,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CHE,A,981,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1990,49.33,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ITA,A,1285,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1951,27.68,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ITA,A,1285,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1961,24.62,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ITA,A,1285,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1971,25.45,,,,,,,,,,,,,,,,,83.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,ITA,A,1285,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1981,33.24,,,,,,,,,,,,,,,,,83.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GRC,A,1186,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1951,16.6,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GRC,A,1186,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1961,35.45,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GRC,A,1186,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1971,25.9,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GRC,A,1186,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1981,24.69,,240.0,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GRC,A,1186,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1991,29.03,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,GRC,A,1186,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,2001,36.81,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,1016,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1951,20.01,,,,,,,,34.0,,,,,,,,,239.0,42.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,1016,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1964,20.31,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,1016,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1973,23.88,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,1016,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1985,31.59,,,,,,,,,,,,1061.0,,,,,81.0,40.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,COL,A,1016,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1993,31.43,21.0,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CAN,A,976,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1951,23.69,,,,,,,,34.0,,,,1059.0,,,,,83.0,42.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CAN,A,976,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1961,29.71,,,,,,,,34.0,,,,,,,,,,42.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,CAN,A,976,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1971,39.91,,,,,,,,34.0,,,,,,,,,,42.0,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,MUS,A,1441,EAP_DWAP_RT,SEX_F,AGE_YTHADULT_YGE15,1952,21.24,,,,,,,,,,,,,,372.0,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
